2.245280134521623339e+00,-1.679462176808906193e+00
7.289826462337682944e-01,-7.202862348649853308e-01
-2.462771596821537123e+00,1.845327368685454772e+00
-2.518566870407392244e+00,1.878337538894936820e+00
1.714735422709624757e+00,-1.336783055462683389e+00
1.694141007633856333e+00,-1.344098732645175209e+00
1.138564427358120579e+00,-9.641938105195470010e-01
-2.484161684682054450e+00,1.852103893025885517e+00
2.158068103081872913e+00,-1.629744203069009245e+00
-1.431456479468719234e+00,1.153978873603046740e+00
9.041236622519708277e-01,-8.301662315289792815e-01
7.413911457441759723e-01,-7.301484554344292999e-01
1.912597078606688594e+00,-1.456553281200655636e+00
2.558494898164690223e+00,-1.919433800244665811e+00
2.266495217313553301e+00,-1.677784846420731890e+00
1.741812521268299108e+00,-1.363123163734297538e+00
2.592283065722269519e+00,-1.916102699596329950e+00
-2.283142772697774880e+00,1.714238311441175888e+00
1.916094667014115016e+00,-1.422059313540438907e+00
1.955350251004541740e+00,-1.493460670393873757e+00
2.039837533749883747e+00,-1.566753031594762202e+00
9.903184480040312376e-01,-8.973241323906874234e-01
-1.214004910963720540e+00,1.007939253236536548e+00
-1.755536590763923765e+00,1.366202996204872733e+00
2.625659905230400604e+00,-1.949727665591568071e+00
1.795939499012552787e+00,-1.414763770477444282e+00
-2.661781646688096359e+00,1.967113703221972099e+00
-1.490183990885793008e+00,1.206253097393940044e+00
1.318664738613611886e+00,-1.080221818325378891e+00
-1.970764580582737180e+00,1.512705430842372190e+00
-2.344686087206313108e+00,1.765394915437890955e+00
1.793636540098333843e+00,-1.419034441171096672e+00
2.441274741782624158e+00,-1.825662818919724817e+00
-1.320604062786693067e+00,1.087791312200173888e+00
-2.116104773080603518e+00,1.600021719826635547e+00
-2.141433795364197756e+00,1.619297542208353757e+00
2.045059439764939313e+00,-1.560662204372093242e+00
8.656461687362346780e-01,-7.994103630172986197e-01
8.553485465143988442e-01,-8.038806957694170086e-01
1.921542874975220805e+00,-1.474454945114201276e+00
-1.871022108997261846e+00,1.431914719168804417e+00
-1.828582551214018803e+00,1.426633460068334358e+00
1.488472815477793754e+00,-1.211683989735698574e+00
-1.092083411517949187e+00,9.405587142661249178e-01
1.990869651003692287e+00,-1.527312412569600708e+00
2.501720968674629120e+00,-1.863156415136978161e+00
2.534235988631261094e+00,-1.892416181534473774e+00
-1.464129437816581669e+00,1.154787240771075307e+00
9.748267500249907513e-01,-8.401566038733361275e-01
2.223221574525726218e+00,-1.684385732936111157e+00
-2.239830626501026600e+00,1.668540569497646509e+00
-2.629682478777612076e+00,1.949422111782806111e+00
-1.848369564505466967e+00,1.430977720295945277e+00
-1.865125649388611251e+00,1.463445655792121158e+00
2.602097181944991622e+00,-1.931944116086980356e+00
1.866618133780274302e+00,-1.454989859746783853e+00
1.647649204628160335e+00,-1.270046553386457333e+00
-2.276679905115521763e+00,1.676152311060877143e+00
-2.372330792291976742e+00,1.780363165564477823e+00
-1.100731183587634554e+00,9.488706511103673913e-01
2.289873245189624207e+00,-1.730898734515041060e+00
2.172545564306036070e+00,-1.638878989863605140e+00
-1.451247386512399151e+00,1.136197133943060544e+00
2.488695399821237331e+00,-1.845671104120694128e+00
2.434242678397451343e+00,-1.815993142775095937e+00
2.030449804280985759e+00,-1.544032798802798423e+00
-1.585148762561441549e+00,1.251547514430593200e+00
-2.349239573401475933e+00,1.762020288339646967e+00
-1.085376866300463039e+00,9.345832680571524165e-01
2.477686631650720450e+00,-1.863928589679583636e+00
-2.060065957268106374e+00,1.588483607222219929e+00
7.495046992034870570e-01,-7.363639570759276110e-01
-2.607300396511980978e+00,1.927805109565258856e+00
1.952630405212932407e+00,-1.507419910783724504e+00
1.811812096159136631e+00,-1.434799055342280028e+00
-2.081265360086542948e+00,1.565742339947202355e+00
-2.262577131461323887e+00,1.692972067380534629e+00
-2.452564069506451450e+00,1.817836172072124334e+00
-2.170121814310431496e+00,1.632260055383534914e+00
1.786591458860410153e+00,-1.365654287699618941e+00
-2.239219409679791273e+00,1.668331777238716507e+00
-1.206423841477386016e+00,9.905704485245774293e-01
-2.468528537963882385e+00,1.838935147745344167e+00
2.511424517982947968e+00,-1.845671104120694128e+00
2.620287996057033553e+00,-1.937959276879124060e+00
2.554127924504206781e+00,-1.911178725165942449e+00
-1.850218936488402743e+00,1.425076060845660963e+00
1.322877741219627534e+00,-1.097069735566195803e+00
-1.335087581687674829e+00,1.095564892790390488e+00
1.590561735612785021e+00,-1.270099030635454485e+00
-2.243959266706954114e+00,1.696721581114040811e+00
1.953409925719591156e+00,-1.501980341619014503e+00
9.417598916315026436e-01,-8.498123220063084071e-01
-1.343105246330402291e+00,1.102844099439568293e+00
1.883039396811968302e+00,-1.450690727376674483e+00
1.681658950277084230e+00,-1.367254353016169599e+00
-2.661781646688096359e+00,1.967113703221972099e+00
-2.634680422952199397e+00,1.946660510189025306e+00
-2.376476137379841980e+00,1.780363165564477601e+00
-1.544120000194257880e+00,1.203299254419236242e+00
1.025206181260772897e+00,-9.183231212356685047e-01
1.249861508110857278e+00,-1.030212094218941221e+00
-1.386893827259223722e+00,1.155766941513475698e+00
-1.054883281795573780e+00,9.037821169589430603e-01
-2.376476137379841980e+00,1.780363165564477601e+00
2.584429755338620183e+00,-1.919427464855183896e+00
1.967784769980283510e+00,-1.533439866688422804e+00
2.638032671913143723e+00,-1.954047486582549897e+00
-2.171788445772500076e+00,1.654180023170501945e+00
1.532161695511678801e+00,-1.215952754936121760e+00
-2.443511673340718726e+00,1.817485789622968806e+00
-1.354326074010330672e+00,1.118121289475197955e+00
8.374317847027369366e-01,-7.688965091540919117e-01
2.051970561865452680e+00,-1.558914770162243446e+00
1.999136725745036536e+00,-1.518793004542750014e+00
-2.663345351574320841e+00,1.971085297970681882e+00
-2.458278956564158513e+00,1.817836172072123890e+00
-2.494604011426988954e+00,1.863819587615584528e+00
2.579307345020096065e+00,-1.915875021703455694e+00
-2.430648490146731788e+00,1.818931359951765359e+00
-1.108774619301279518e+00,9.282173368812992598e-01
-2.344686087206313108e+00,1.765394915437891177e+00
-2.143643160032989936e+00,1.622510003277952029e+00
-1.288552922995233274e+00,1.061888280014453789e+00
-2.369981458255355111e+00,1.775363779108714679e+00
2.205958038015581213e+00,-1.676022988374203271e+00
-1.113863070053816795e+00,9.589209322649513423e-01
1.934719556329703716e+00,-1.485783267229454641e+00
-7.618934749926156158e-01,7.473264871151070743e-01
-2.408119155420416213e+00,1.796965288308418618e+00
2.486518264337798545e+00,-1.849447021566079208e+00
1.095530706748704342e+00,-9.464518735565908836e-01
1.923537360805532392e+00,-1.511071519457422463e+00
1.241636820867913826e+00,-1.031207098046787340e+00
8.052419468363281041e-01,-7.684739280805822359e-01
2.169667836248953652e+00,-1.633945684734706250e+00
1.972596777235124943e+00,-1.498353878950618334e+00
-2.381062269819564925e+00,1.797099523359844131e+00
2.185021452338269832e+00,-1.649942214220719405e+00
2.053198090837555334e+00,-1.554143854318428275e+00
2.226935063966692052e+00,-1.681124041561080418e+00
-1.302209667127846027e+00,1.081549751435813445e+00
2.535759182979887338e+00,-1.893926547685695461e+00
2.511712135446898309e+00,-1.875455462171752963e+00
2.647446991001248140e+00,-1.960001849548255182e+00
8.724687924008303064e-01,-8.038806957694171196e-01
-2.168150913689416370e+00,1.620600292844331713e+00
-2.093624685793499030e+00,1.597984861997591377e+00
2.448521758094545753e+00,-1.825773683888494592e+00
1.513585797427803081e+00,-1.198752838205739302e+00
2.389581266924460490e+00,-1.795732217331053926e+00
1.447781187461782970e+00,-1.187862933221601969e+00
-2.260232924249310216e+00,1.714666706484426761e+00
-1.375355463438155512e+00,1.101501505706981021e+00
2.564911560828871728e+00,-1.900589972074847367e+00
2.509072176127866705e+00,-1.887136763712547571e+00
1.908647752665117547e+00,-1.462821982009506527e+00
-2.207946471899482788e+00,1.659633792399103580e+00
-2.341198730235793057e+00,1.776374852066890941e+00
2.195946562845038308e+00,-1.660707861303552413e+00
-1.394186557675165972e+00,1.162113221418848319e+00
2.614407419730841120e+00,-1.938108966928697718e+00
2.063820071435768178e+00,-1.571257646023181964e+00
-1.015447150071514093e+00,8.928041305322247378e-01
-1.980577827130081348e+00,1.497362760321517161e+00
-1.825737792591278108e+00,1.422784889141999409e+00
2.139905716887557929e+00,-1.627131257571545087e+00
8.174494881310309102e-01,-7.908224720083789627e-01
2.640017310558238073e+00,-1.956323254456161731e+00
-1.621008998191511452e+00,1.292144509919112005e+00
-1.541287751768855907e+00,1.230565017472430522e+00
1.824033909253277796e+00,-1.377738916038365291e+00
1.972596777235124943e+00,-1.498353878950618334e+00
2.439683772960203889e+00,-1.833829151972123261e+00
-1.919569575119147498e+00,1.470352413179321083e+00
-1.223545993741003368e+00,1.039673829410007411e+00
1.988447226965038617e+00,-1.507932334757759119e+00
-2.281295824585127807e+00,1.718552757710588796e+00
-1.767634416485992954e+00,1.369552182413687591e+00
7.202325893694365710e-01,-7.194756750791078126e-01
-2.196870162362814849e+00,1.682174571516203310e+00
-2.523544454426656536e+00,1.873452043758802921e+00
1.820748826253681729e+00,-1.414009408072378626e+00
8.307198409649503290e-01,-7.970561244583804772e-01
2.602097181944991622e+00,-1.931944116086980134e+00
-2.531434683214133230e+00,1.899347698276553587e+00
-8.361764063863086349e-01,7.802251962374562311e-01
2.633052526057956477e+00,-1.956323254456161731e+00
-1.153207035984728179e+00,9.836849262379301351e-01
1.720560176295322652e+00,-1.343140926359106313e+00
2.048054962530347467e+00,-1.566302750618035144e+00
-2.189950880727138838e+00,1.656577819738495716e+00
-2.618385192752652024e+00,1.933878137650947737e+00
-1.413935373013279984e+00,1.146576259837215783e+00
-2.105790204160649548e+00,1.595750761596400391e+00
2.561800796461959795e+00,-1.897878549238989798e+00
1.614761080883241107e+00,-1.272133646613560876e+00
-2.361769843485008735e+00,1.762020288339646967e+00
2.121947836435220669e+00,-1.601492122382035976e+00
-1.214004910963720540e+00,1.007939253236536548e+00
2.107258762011507525e+00,-1.614667586132252142e+00
2.434242678397451343e+00,-1.815993142775095937e+00
-2.623494262823790724e+00,1.941567964861778073e+00
2.547013170600758158e+00,-1.888177301654201390e+00
1.861317161804589837e+00,-1.431712672717198709e+00
-2.538527971547105189e+00,1.890918189511038072e+00
1.932603225463374486e+00,-1.466566486089016852e+00
-1.491141661602396695e+00,1.203605026977849324e+00
-2.656925864939019277e+00,1.964014221400238513e+00
-2.228660283022110278e+00,1.656887652866300131e+00
1.994881439042339277e+00,-1.521659555446458700e+00
-2.450420761061589126e+00,1.814820507116763793e+00
-2.530060028535260130e+00,1.877978921134558332e+00
-2.623494262823790724e+00,1.941567964861777851e+00
-1.725616374702162226e+00,1.351505442814588953e+00
-2.180619377672729620e+00,1.656577819738495494e+00
1.997839101733576150e+00,-1.527649465429065989e+00
-9.980710992038500651e-01,8.799641800761024424e-01
2.017021263626874283e+00,-1.543453289001317508e+00
-1.317593564603715350e+00,1.070438745869289221e+00
8.474507860813610405e-01,-7.974468960375057369e-01
7.826340386607222310e-01,-7.708624710178574313e-01
9.824780360897634734e-01,-8.774419135928934743e-01
2.309642434399408195e+00,-1.732500079521551495e+00
-1.739660537883596314e+00,1.351505442814588953e+00
2.236863763366026436e+00,-1.678947088204774118e+00
-1.830343222500399047e+00,1.402353230337974210e+00
-1.077914481437643346e+00,9.131543874267276095e-01
1.247243568818302339e+00,-1.036270484535156466e+00
-2.540891842508004483e+00,1.899430334133726639e+00
1.285710673017713024e+00,-1.072417935047295101e+00
-2.471958714729043827e+00,1.833478412208486841e+00
2.393565893822651169e+00,-1.781064657086791403e+00
-2.298618209002994295e+00,1.717361385013500996e+00
-1.865125649388611251e+00,1.463445655792121158e+00
9.234640217279492802e-01,-8.301662315289792815e-01
-1.598251247960617905e+00,1.265057316741241777e+00
2.550295838845518581e+00,-1.891690416663816876e+00
2.549102828028683820e+00,-1.891690416663817320e+00
2.445163475824697841e+00,-1.829773931730221070e+00
-2.451674406700945497e+00,1.824920574314812027e+00
2.220930716368109792e+00,-1.678947088204774118e+00
2.368995497826039909e+00,-1.756565777803329897e+00
1.683719855702550783e+00,-1.289855055692732400e+00
2.265506670609471307e+00,-1.705080331889564871e+00
1.872546517901518159e+00,-1.453568380716838471e+00
-1.555257624068956179e+00,1.255531173678605228e+00
1.692058458959122547e+00,-1.336859726547424909e+00
-2.539787580651442944e+00,1.899430334133726639e+00
2.023637468066270095e+00,-1.556085398643847650e+00
2.387197550971244198e+00,-1.788074261602344173e+00
1.656102394935306865e+00,-1.317750698006084686e+00
-1.557092211789952607e+00,1.256193958688272438e+00
-2.291785913724023516e+00,1.725633373466520126e+00
2.208597104357435725e+00,-1.666659861039153423e+00
-2.347972441207135219e+00,1.761860193737663893e+00
1.605319454714437377e+00,-1.295582759388903771e+00
-1.176280967460623383e+00,1.018256420002113583e+00
1.434858324581084865e+00,-1.158974779312698988e+00
2.643792239018849077e+00,-1.959051393052923640e+00
2.342467975671026714e+00,-1.739953658522216617e+00
-1.538260012589023340e+00,1.222292503420665088e+00
2.287461850167524791e+00,-1.730898734515041060e+00
-1.927560724986291607e+00,1.512705430842372412e+00
1.378368988151190244e+00,-1.130335267369593444e+00
1.778044272106391821e+00,-1.378060215960491552e+00
-1.816858800731778967e+00,1.423278476461995679e+00
1.230424449302388812e+00,-1.061144768854719755e+00
-1.273092594019166413e+00,1.056438408521762184e+00
-1.180563584223993434e+00,9.978747979380898636e-01
-1.440782105848693373e+00,1.155766941513475921e+00
1.902817400277483362e+00,-1.507419910783724504e+00
1.867665330807658952e+00,-1.454989859746783853e+00
2.255878046800709580e+00,-1.682569450766097319e+00
8.483439477464385092e-01,-8.055118724576184608e-01
2.306455873212377661e+00,-1.730139561697781936e+00
-1.382950946674764037e+00,1.118618039531638297e+00
-1.576610899468207094e+00,1.286226471310371267e+00
2.155789197445654448e+00,-1.640621814841432879e+00
2.306455873212377661e+00,-1.730139561697781936e+00
1.392331194177110376e+00,-1.114310005861490982e+00
1.424797052471035164e+00,-1.141115721214298828e+00
-1.209930499902599710e+00,1.015099766242849366e+00
1.032962578719111679e+00,-9.041038788514899061e-01
1.293046783845567482e+00,-1.065361456920400185e+00
2.569350478316581476e+00,-1.908160424083841900e+00
1.885018598661281963e+00,-1.403996550073425498e+00
-1.279851522041280942e+00,1.030470237511547760e+00
2.417417254034725627e+00,-1.802811679283368385e+00
2.573060698376374411e+00,-1.907902716942370791e+00
2.013558067063526913e+00,-1.495071936743903374e+00
-2.666981656710442739e+00,1.977239072926824104e+00
9.173139355388829630e-01,-8.401566038733361275e-01
1.200934521574579250e+00,-1.001630619290756030e+00
-8.985469324029613514e-01,8.081582463120002835e-01
-8.015740890864033741e-01,7.714501779784856961e-01
8.762611436743444893e-01,-8.267270385478354688e-01
-2.126171143012497211e+00,1.596141104903766372e+00
-1.598251247960617683e+00,1.265057316741241777e+00
-1.403996771290353607e+00,1.146782584390820814e+00
-2.479461430909564612e+00,1.855350424714953927e+00
1.065817933620203828e+00,-9.194921254615451289e-01
2.153315645761165076e+00,-1.640517519112551614e+00
-1.627102057177459926e+00,1.296174003351344917e+00
2.456080321447179138e+00,-1.825773683888494592e+00
1.939394173747675643e+00,-1.490925341052280029e+00
-2.041702494194124640e+00,1.542249221865434006e+00
1.111569606589114301e+00,-9.731455712397747426e-01
-2.189950880727138838e+00,1.656577819738495716e+00
1.886984917479948898e+00,-1.457080597783324105e+00
1.879466204922255024e+00,-1.440035896861319387e+00
2.581162341837425878e+00,-1.904403932737367189e+00
2.486891464444735966e+00,-1.845711226207610522e+00
2.217356491115947126e+00,-1.664925030171400255e+00
1.475922688597953503e+00,-1.189680220624877549e+00
2.077570184043347368e+00,-1.584349169975542537e+00
-1.788711901511773394e+00,1.388475361279946974e+00
2.210436117029597636e+00,-1.646601246358096793e+00
1.803714171995575599e+00,-1.406553262368819945e+00
-2.669858738789034902e+00,1.978969735468194768e+00
1.769147821207147420e+00,-1.360295277708504891e+00
1.008269448338943164e+00,-9.006528682507393135e-01
2.414617063786201001e+00,-1.822628729462447694e+00
1.657249681065143365e+00,-1.303368696666797222e+00
2.521438159522329414e+00,-1.866927135067915522e+00
2.137435971781583177e+00,-1.598691480271902110e+00
2.267382757597380838e+00,-1.703977967524638704e+00
-2.193888137004479155e+00,1.640710613532843531e+00
-2.346111848401472244e+00,1.780363165564477601e+00
-1.495929812905163026e+00,1.202738531557542068e+00
1.422812371746081439e+00,-1.156082275532221093e+00
-1.388592735156437996e+00,1.118121289475197955e+00
1.841511393560363086e+00,-1.422059313540438907e+00
-1.520134768934342961e+00,1.218095357246137045e+00
2.626844571459972411e+00,-1.942243995855161609e+00
-2.317403792828300446e+00,1.741377932273936224e+00
2.519860763089924127e+00,-1.870624892835315967e+00
2.202568052813851374e+00,-1.652856856766390603e+00
-1.986815607175561382e+00,1.507529299482464724e+00
2.653453374740150306e+00,-1.959915468641898251e+00
-2.135382811724753083e+00,1.619319085069459874e+00
-2.470975643865132909e+00,1.840924261366627013e+00
-2.590631958871581375e+00,1.911920192347003944e+00
-2.365631254405872852e+00,1.765450450429507434e+00
-1.397724923063426328e+00,1.137011358814617790e+00
-2.212777432877765627e+00,1.672543541469511563e+00
-1.037432183665100593e+00,8.917139689459032681e-01
-2.509511226835599018e+00,1.873212184312563089e+00
-1.454405021341000470e+00,1.146576259837215783e+00
-7.570877846604534556e-01,7.418340128078264595e-01
1.792461673937844280e+00,-1.392436138430672710e+00
1.968800114336710205e+00,-1.494384739702303566e+00
1.511615898664386393e+00,-1.212955933557972266e+00
-1.498727083842524177e+00,1.216928236790721929e+00
-1.977703392196251020e+00,1.501922740667219314e+00
2.136966303854958227e+00,-1.631955923744308867e+00
2.557226135406972745e+00,-1.919697617020622360e+00
2.406491257979650911e+00,-1.794814760109338714e+00
-1.327798488137196919e+00,1.094732719594656789e+00
2.528295001776720063e+00,-1.861020536677843618e+00
1.930578946092387227e+00,-1.467223802338240013e+00
2.336498578550046279e+00,-1.730898734515041060e+00
8.563317123389887486e-01,-8.038806957694171196e-01
-2.291785913724023516e+00,1.725633373466520126e+00
2.082858947551576634e+00,-1.567349863984332181e+00
2.577205756779255008e+00,-1.909677387778930591e+00
-1.442247875503415155e+00,1.164715404042224289e+00
-2.529932720439726612e+00,1.863909741997326730e+00
2.413268746441526780e+00,-1.800374083076591081e+00
-2.008515795788234470e+00,1.533495802652903528e+00
2.599866086953437350e+00,-1.926382100642095807e+00
2.272282378894415089e+00,-1.700526104414381567e+00
-8.200493558320673948e-01,7.753973669394412793e-01
2.186651082903943166e+00,-1.644390385881107086e+00
2.296608848482319054e+00,-1.713243149555507383e+00
8.254731015400043059e-01,-7.827679098691973092e-01
-2.146919971467462496e+00,1.630772174037468769e+00
1.001244350582754183e+00,-8.774419135928934743e-01
2.315462559914408303e+00,-1.717535786705993939e+00
-1.825737792591278108e+00,1.422784889141999409e+00
-1.581874443551013698e+00,1.268258525571100748e+00
2.373830713852841612e+00,-1.788074261602344173e+00
-1.687946431897847432e+00,1.351505442814588953e+00
1.984990799111941762e+00,-1.536675750685467357e+00
